#lan,distance,concept1,concept2
2,8.211297035217285,dye,old
2,8.21121597290039,walk,imitate
2,8.211039543151855,early,nose
2,8.210906028747559,cease,land
2,8.21060562133789,laugh,bathe
2,8.210457801818848,carry,ripen
2,8.210220336914062,rub,wear
2,8.209367752075195,forest,spit
2,8.209278106689453,dove,tamarind
2,8.209142684936523,expensive,turtle
2,8.208946228027344,hear,shiver
2,8.207731246948242,seed,boat
2,8.207403182983398,salty,pain
2,8.207345008850098,wind,ear
2,8.20700454711914,hard,comb
2,8.206216812133789,drunk,ear
2,8.206043243408203,sweep,fan
2,8.205850601196289,pay,sing
2,8.205792427062988,grave,house
2,8.205644607543945,salt,dung
2,8.205422401428223,cease,piss
2,8.204537391662598,tail,sleep
2,8.204174041748047,weave,one
2,8.20398235321045,blood,lake
2,8.203598976135254,do,dream
2,8.202876091003418,brain,foot
2,8.202768325805664,change,crawl
2,8.202469825744629,expensive,dowry
2,8.20223617553711,push,sore
2,8.201889991760254,taste,fragrant
2,8.201748847961426,forest,loom
2,8.201689720153809,medicine,cloth
2,8.2011137008667,resemble,fan
2,8.200722694396973,break,resemble
2,8.200384140014648,remember,untie
2,8.200220108032227,shade,bed
2,8.200179100036621,breast,cat
2,8.199173927307129,fingernail,salt
2,8.199137687683105,say,leaf
2,8.198132514953613,bite,father
2,8.197761535644531,ditch,paddle
2,8.197025299072266,pig,taro
2,8.196988105773926,swell,roast
2,8.19624137878418,fat,winter
2,8.196151733398438,nine,forge
2,8.194974899291992,stingy,loud
2,8.194696426391602,good,sea
2,8.194229125976562,weave,this
2,8.194123268127441,buy,tooth
2,8.194084167480469,edge,chicken
2,8.193860054016113,swell,dig
2,8.193804740905762,anvil,hand
2,8.193796157836914,who,sweat
2,8.193455696105957,price,river
2,8.193255424499512,cover,sew
2,8.19179916381836,nail,child
2,8.191258430480957,steal,diminish
2,8.191187858581543,pain,meat
2,8.191048622131348,stand,needle
2,8.191015243530273,knife,animal
2,8.190702438354492,vine,moon
2,8.190381050109863,spear,cook
2,8.189994812011719,sew,sacrifice
2,8.189635276794434,pointed,smart
2,8.189506530761719,dung,steal
2,8.188945770263672,line,anger
2,8.188724517822266,eye,cape
2,8.188193321228027,mix,resemble
2,8.18779468536377,suck,increase
2,8.187054634094238,year,strain
2,8.186897277832031,rotten,rub
2,8.186570167541504,say,cloth
2,8.184943199157715,onion,window
2,8.184819221496582,weigh,elephant
2,8.184744834899902,divide,scatter
2,8.1842622756958,louse,banana
2,8.183939933776855,wind,breathe
2,8.18382740020752,blunt,bald
2,8.183757781982422,blood,sweep
2,8.183524131774902,sew,melt
2,8.183185577392578,dig,drum
2,8.182889938354492,braid,root
2,8.182724952697754,abuse,pound
2,8.179023742675781,tie,dispel
2,8.178979873657227,undress,drag
2,8.178536415100098,shade,come
2,8.178171157836914,shelf,false
2,8.177629470825195,barley,dog
2,8.176753044128418,kneel,sweep
2,8.176678657531738,kneel,shiver
2,8.176612854003906,leg,foam
2,8.176173210144043,divide,abuse
2,8.175874710083008,sew,traverse
2,8.175600051879883,teach,peel
2,8.175457954406738,penis,smoke
2,8.175402641296387,go,bitter
2,8.174837112426758,lung,suck
2,8.174105644226074,candle,boat
2,8.172821998596191,bird,afterwards
2,8.172140121459961,remember,dwell
2,8.171540260314941,that,stab
2,8.170600891113281,tie,vein
2,8.170581817626953,wages,hit
2,8.170400619506836,people,door
2,8.170039176940918,how,wind
2,8.169695854187012,tree,stab
2,8.16960620880127,sparrow,fodder
2,8.169588088989258,admit,scold
2,8.16943645477295,enter,speak
2,8.169147491455078,sew,scatter
2,8.16832160949707,wound,rotten
2,8.168098449707031,mow,saw
2,8.167901992797852,sharp,sun
2,8.167898178100586,pig,axe
2,8.167640686035156,stone,game
2,8.166902542114258,bathe,plant
2,8.166791915893555,blood,he
2,8.166193008422852,arrive,bury
2,8.165900230407715,separate,donate
2,8.165719032287598,pinch,crawl
2,8.16563892364502,sharp,nose
2,8.165444374084473,weave,hit
2,8.165273666381836,wing,sleep
2,8.164945602416992,wife,seed
2,8.164857864379883,lick,boat
2,8.164530754089355,rain,lock
2,8.164443016052246,thick,blunt
2,8.164401054382324,river,rope
2,8.164076805114746,ram,deer
2,8.163116455078125,drag,donate
2,8.16268539428711,light,liver
2,8.16265869140625,trough,plate
2,8.16181755065918,soul,duck
2,8.161381721496582,anger,brave
2,8.160736083984375,deep,boar
2,8.160181999206543,dream,peel
2,8.159127235412598,speak,cooked
2,8.158975601196289,crooked,cough
2,8.158591270446777,carry,roast
2,8.158554077148438,break,traverse
2,8.158156394958496,cease,see
2,8.158013343811035,open,egg
2,8.157033920288086,kneel,leave
2,8.156961441040039,resemble,roast
2,8.155901908874512,hear,sacrifice
2,8.155901908874512,abuse,fan
2,8.15560531616211,sit,donate
2,8.15549373626709,ice,belt
2,8.154717445373535,insect,intestines
2,8.15363597869873,goose,cut
2,8.15338134765625,cave,buy
2,8.152870178222656,cease,try
2,8.152586936950684,divide,pound
2,8.152494430541992,jump,onion
2,8.152424812316895,wolf,hops
2,8.15234661102295,coconut,that
2,8.152311325073242,gourd,jug
2,8.152083396911621,bite,man
2,8.15201187133789,hear,imitate
2,8.151093482971191,enter,crawl
2,8.150717735290527,water,drum
2,8.150217056274414,louse,egg
2,8.150097846984863,tooth,there
2,8.14977741241455,choose,stir
2,8.14973258972168,beak,white
2,8.149687767028809,give,village
2,8.149563789367676,slave,ten
2,8.149022102355957,thigh,branch
2,8.148771286010742,change,imitate
2,8.148715019226074,plough,sickle
2,8.148594856262207,dog,mosquito
2,8.148335456848145,stallion,male
2,8.148136138916016,dinner,pine
2,8.147894859313965,hand,springtime
2,8.14759635925293,edge,eyebrow
2,8.147540092468262,who,salt
2,8.147379875183105,bless,marriage
2,8.14706802368164,fall,egg
2,8.146872520446777,vulture,heron
2,8.146501541137695,i,arm
2,8.14604663848877,study,fold
2,8.145535469055176,carry,tooth
2,8.1448974609375,seize,scatter
2,8.1439847946167,quarrel,groan
2,8.143683433532715,say,sweep
2,8.143515586853027,vomit,ripe
2,8.143412590026855,empty,raw
2,8.143091201782227,louse,honey
2,8.143075942993164,day,snake
2,8.14297103881836,shout,rotten
2,8.142926216125488,divide,knock
2,8.142634391784668,battle,spear
2,8.141803741455078,shout,chicken
2,8.140887260437012,wife,rope
2,8.140392303466797,speak,crawl
2,8.139361381530762,shoulder,footprint
2,8.138986587524414,answer,tumble
2,8.13881778717041,fruit,face
2,8.138711929321289,fish,at
2,8.138585090637207,hunt,sew
2,8.13858413696289,light,healthy
2,8.138531684875488,far,needle
2,8.138466835021973,tie,tooth
2,8.137430191040039,they,horn
2,8.137248992919922,soul,fragrant
2,8.136913299560547,untie,wash
2,8.136910438537598,grass,man
2,8.136728286743164,stinking,rib
2,8.136531829833984,wing,your
2,8.135995864868164,slave,lake
2,8.135580062866211,come,tail
2,8.135538101196289,bitter,language
2,8.135293960571289,coconut,hammer
2,8.134992599487305,follow,open
2,8.134942054748535,break,roast
2,8.134142875671387,gather,ice
2,8.134122848510742,arrive,tumble
2,8.134109497070312,fruit,this
2,8.133901596069336,blunt,wait
2,8.1337890625,empty,ladder
2,8.133502960205078,what,breast
2,8.132711410522461,borrow,ramie
2,8.131707191467285,flea,penis
2,8.131571769714355,shoot,vein
2,8.131402969360352,feather,paper
2,8.131032943725586,piss,traverse
2,8.13099479675293,piss,fruit
2,8.130959510803223,choose,fasten
2,8.130865097045898,rag,dress
2,8.129874229431152,plant,swell
2,8.129714965820312,husband,pheasant
2,8.129487037658691,change,donate
2,8.129249572753906,wash,slaughter
2,8.129112243652344,toe,garbage
2,8.129070281982422,shiver,ripen
2,8.129002571105957,ditch,clothing
2,8.128955841064453,town,medicine
2,8.128706932067871,fragrant,sniff
2,8.127182960510254,soldier,coal
2,8.126632690429688,name,axe
2,8.125616073608398,needle,catty
2,8.124144554138184,liver,white
2,8.124103546142578,shake,weave
2,8.124083518981934,shoot,weave
2,8.124014854431152,that,lime
2,8.123867988586426,put,forge
2,8.123862266540527,shoot,donate
2,8.123845100402832,sell,sweep
2,8.123711585998535,seed,cat
2,8.122933387756348,thigh,shin
2,8.122673034667969,skin,outside
2,8.122488975524902,divide,ripen
2,8.122461318969727,expensive,cupboard
2,8.121787071228027,scatter,twist
2,8.121554374694824,horn,man
2,8.121487617492676,part,thigh
2,8.12147331237793,rise,borrow
2,8.121257781982422,monkey,hair
2,8.121044158935547,wear,resemble
2,8.120384216308594,soup,slaughter
2,8.120245933532715,diminish,tumble
2,8.120067596435547,woman,rope
2,8.119871139526367,spear,kill
2,8.11974048614502,star,parrot
2,8.119555473327637,arrive,steal
2,8.119009971618652,wind,our
2,8.118887901306152,eagle,dig
2,8.117297172546387,ripen,tumble
2,8.117254257202148,chest,crow
2,8.11653995513916,crocodile,cabbage
2,8.11613941192627,he,thou
2,8.116110801696777,felt,rug
2,8.11481761932373,bite,sun
2,8.114751815795898,door,wash
2,8.114681243896484,river,foot
2,8.114677429199219,strength,read
2,8.114628791809082,bird,mosquito
2,8.114420890808105,imitate,scatter
2,8.114411354064941,earth,rope
2,8.11402702331543,forge,set
2,8.113829612731934,kneel,traverse
2,8.112076759338379,arrive,open
2,8.11093807220459,penis,rooster
2,8.110886573791504,ox,axe
2,8.11081600189209,rafter,tower
2,8.110729217529297,week,pray
2,8.110365867614746,egg,your
2,8.110067367553711,buy,tumble
2,8.109917640686035,bead,eye
2,8.10976505279541,arrive,join
2,8.109688758850098,arrive,season
2,8.10966968536377,slave,liver
2,8.109444618225098,divide,say
2,8.108327865600586,bear,smoke
2,8.1077299118042,weave,oar
2,8.10761547088623,hear,weave
2,8.107577323913574,imitate,suck
2,8.107224464416504,shoot,sore
2,8.106614112854004,want,abuse
2,8.106182098388672,piss,die
2,8.105029106140137,spit,strike
2,8.104568481445312,leaf,not
2,8.104541778564453,sand,smoke
2,8.104413986206055,arrive,shit
2,8.103734016418457,short,elbow
2,8.103525161743164,crawl,sacrifice
2,8.102331161499023,soup,stomach
2,8.10181999206543,island,cape
2,8.101271629333496,shirt,wood
2,8.101204872131348,veil,swamp
2,8.1010103225708,inside,temples
2,8.100773811340332,hill,hump
2,8.100628852844238,wing,sore
2,8.100244522094727,sleep,do
2,8.100069999694824,penis,night
2,8.099664688110352,swell,kill
2,8.09953498840332,cook,tumble
2,8.098650932312012,divide,resemble
2,8.098599433898926,dawn,ripe
2,8.098536491394043,thresh,press
2,8.0978364944458,bury,eat
2,8.097465515136719,show,study
2,8.097352981567383,suck,abuse
2,8.096938133239746,laugh,hoe
2,8.096333503723145,vomit,break
2,8.096068382263184,divorce,hunt
2,8.095946311950684,say,liver
2,8.09563159942627,tomorrow,brain
2,8.09546947479248,nose,night
2,8.094786643981934,fur,book
2,8.09462833404541,louse,land
2,8.094365119934082,sew,break
2,8.09378719329834,wing,smell
2,8.093564987182617,goose,swell
2,8.093379020690918,eye,grandfather
2,8.092687606811523,imitate,squeeze
2,8.092684745788574,crocodile,cauliflower
2,8.09251880645752,sing,help
2,8.092508316040039,arrive,eat
2,8.091465950012207,thou,pig
2,8.091391563415527,bone,cup
2,8.091205596923828,change,sweep
2,8.090974807739258,we,gold
2,8.090958595275879,love,intention
2,8.090704917907715,jaw,pine
2,8.089707374572754,sun,meat
2,8.08962345123291,want,cloud
2,8.088959693908691,breast,white
2,8.088630676269531,climb,anus
2,8.08853816986084,carry,forge
2,8.088322639465332,write,shave
2,8.088140487670898,arrive,want
2,8.088004112243652,sand,gourd
2,8.087813377380371,tell,island
2,8.08770751953125,long,spit
2,8.087244987487793,wash,rope
2,8.086956977844238,outside,flower
2,8.086785316467285,fowl,cooked
2,8.08648681640625,shave,autumn
2,8.086480140686035,empty,winter
2,8.086230278015137,bolt,electricity
2,8.085555076599121,divide,imitate
2,8.085458755493164,deer,break
2,8.08448314666748,oath,wing
2,8.084122657775879,mirror,ice
2,8.083976745605469,come,fat
2,8.08397388458252,bite,star
2,8.08383560180664,borrow,salty
2,8.08359432220459,forest,we
2,8.083588600158691,medicine,light
2,8.083189964294434,saw,rescue
2,8.083022117614746,seed,house
2,8.082972526550293,tongue,world
2,8.082798957824707,imitate,cook
2,8.082572937011719,bite,stone
2,8.082509994506836,drop,permit
2,8.082290649414062,rattle,fence
2,8.081913948059082,person,knife
2,8.081636428833008,precipice,fortress
2,8.081267356872559,scatter,crawl
2,8.081146240234375,moon,pig
2,8.08105182647705,leg,leaf
2,8.080514907836914,cease,dwell
2,8.080148696899414,blunt,dirty
2,8.079779624938965,rye,fox
2,8.078740119934082,dry,bird
2,8.078563690185547,head,size
2,8.078530311584473,divide,try
2,8.078424453735352,flea,four
2,8.078057289123535,i,wing
2,8.077759742736816,liver,faeces
2,8.077622413635254,breast,seed
2,8.077620506286621,roast,tumble
2,8.077054023742676,gather,abuse
2,8.076891899108887,road,thou
2,8.076821327209473,gather,want
2,8.0765962600708,sweep,cook
2,8.076025009155273,get,sweep
2,8.075434684753418,stand,swell
2,8.075212478637695,black,lean
2,8.075194358825684,adobe,mainland
2,8.073838233947754,decorate,delight
2,8.073835372924805,week,coconut
2,8.073826789855957,lake,flower
2,8.073453903198242,pinch,donate
2,8.073019981384277,mix,rub
2,8.072877883911133,flow,chicken
2,8.072785377502441,choose,foot
2,8.071490287780762,pay,leg
2,8.071019172668457,divide,crawl
2,8.070927619934082,throat,pregnant
2,8.070648193359375,slaughter,twist
2,8.070414543151855,sour,room
2,8.07040786743164,vulture,liver
2,8.070165634155273,charcoal,hunter
2,8.069897651672363,ripe,root
2,8.069589614868164,speak,squeeze
2,8.06955623626709,borrow,fire
2,8.06911849975586,carry,shiver
2,8.068976402282715,dare,comb
2,8.068465232849121,axe,grape
2,8.06800365447998,learn,dwell
2,8.06796646118164,sit,sweep
2,8.067892074584961,cease,halt
2,8.067730903625488,empty,year
2,8.067041397094727,weave,resemble
2,8.066555976867676,seize,knead
2,8.066245079040527,ten,machete
2,8.066011428833008,divide,suck
2,8.065633773803711,fat,fan
2,8.06556224822998,anxiety,regret
2,8.065217018127441,wine,leather
2,8.064675331115723,mix,do
2,8.064640998840332,letter,ornament
2,8.06456470489502,cross,omen
2,8.063420295715332,week,rabbit
2,8.063209533691406,baozi,wrap
2,8.063093185424805,line,spine
2,8.062980651855469,yam,knee
2,8.06292724609375,club,bone
2,8.062435150146484,mix,sleep
2,8.06197452545166,laugh,wine
2,8.061960220336914,sleep,slip
2,8.061381340026855,pinch,massage
2,8.061208724975586,feather,star
2,8.06112289428711,smooth,grandfather
2,8.061031341552734,bitter,cook
2,8.060734748840332,skin,soup
2,8.06043529510498,foot,egg
2,8.060319900512695,tomorrow,frog
2,8.059947967529297,grandmother,fat
2,8.058938026428223,neck,eat
2,8.058892250061035,grow,pinch
2,8.05856990814209,stallion,wave
2,8.05848217010498,tea,you
2,8.058442115783691,swim,cut
2,8.057901382446289,finish,rescue
2,8.057889938354492,lick,paper
2,8.056862831115723,get,sew
2,8.05663013458252,who,arrow
2,8.056318283081055,this,fence
2,8.055856704711914,tomorrow,me
2,8.055806159973145,cure,eat
2,8.055719375610352,anxiety,think
2,8.055501937866211,old,fruit
2,8.05522346496582,seize,try
2,8.05514144897461,husband,grass
2,8.05469036102295,cooked,talk
2,8.053942680358887,find,booty
2,8.053671836853027,hold,me
2,8.052773475646973,give,cease
2,8.052123069763184,axe,spade
2,8.051911354064941,milk,footprint
2,8.050379753112793,cold,wood
2,8.050162315368652,kettle,cup
2,8.05000114440918,suck,die
2,8.049724578857422,want,longing
2,8.049251556396484,borrow,difficult
2,8.049238204956055,ditch,spade
2,8.04914665222168,ripe,meat
2,8.048851013183594,buffalo,rhinoceros
2,8.048251152038574,drum,smoke
2,8.048173904418945,work,roast
2,8.047911643981934,enter,clothes
2,8.047876358032227,sparrow,letter
2,8.047781944274902,house,flesh
2,8.047284126281738,thou,tree
2,8.046989440917969,month,candle
2,8.046926498413086,pus,change
2,8.04675579071045,paper,ten
2,8.04600715637207,skin,cloud
2,8.04593276977539,long,die
2,8.045818328857422,paint,eat
2,8.045328140258789,armpit,egg
2,8.045187950134277,cease,sew
2,8.044466018676758,braid,left
2,8.044395446777344,road,soup
2,8.044168472290039,you,burning
2,8.044012069702148,choke,ten
2,8.043965339660645,coconut,here
2,8.0438232421875,divorce,cut
2,8.04365062713623,deer,lynx
2,8.043115615844727,steal,chime
2,8.042945861816406,you,arm
2,8.042631149291992,anthill,termite
2,8.042062759399414,hear,roast
2,8.041905403137207,use,leopard
2,8.041543006896973,axe,twins
2,8.041498184204102,sweep,tear
2,8.04100513458252,your,garden
2,8.039495468139648,bright,breast
2,8.038374900817871,throat,wing
2,8.038132667541504,try,resemble
2,8.03803539276123,broken,footprint
2,8.037823677062988,who,nit
2,8.037635803222656,swell,lobster
2,8.037496566772461,sink,swamp
2,8.037078857421875,clean,grandson
2,8.03660774230957,mast,bad
2,8.036601066589355,coconut,cloud
2,8.036118507385254,teach,fringe
2,8.036002159118652,arrive,marry
2,8.035652160644531,well,island
2,8.035621643066406,jump,sew
2,8.03555965423584,want,resemble
