concept 1,concept 2,language weight,similarity
bead,ball,2,0.17592094169958353
bead,eye,2,0.1456090029263712
sew,shiver,2,0.11918167617350163
braid,wrap,2,0.17644001293737524
braid,tail,2,0.0728677643428236
braid,root,2,0.009271815593089922
braid,tie,2,0.10512249748616573
braid,rope,2,0.1387591119444818
braid,left,2,0.038495356648494475
braid,connect,2,0.06503264470521254
braid,salt,2,0.09605176889056175
braid,twist,2,0.16500794750856335
ointment,paint,2,0.22197645125255305
ointment,butter,2,0.22986696533225853
sew,steal,2,0.18404888482495585
sew,tumble,2,0.12209063493652614
weave,tumble,2,0.21014094895721386
sew,cook,2,0.2491328735389209
weave,crawl,2,0.13103437191307304
loom,tear,2,0.11249213350701794
sew,break,2,0.16946374297045272
sew,swell,2,0.03577372562480103
sew,wash,2,0.20012349939328067
sew,twist,2,0.22508219676456645
sew,melt,2,0.10273284757814505
sew,neck,2,0.21870858117921652
sew,cart,2,0.1851106634485893
sew,own,2,0.07782402867981494
sew,rub,2,0.2704300748194145
sew,sacrifice,2,0.017555888156779966
sew,forge,2,0.01950071842522145
sew,fat,2,0.06991529592465263
sew,cut,2,0.1352149900184367
sew,pull,2,0.24200858247938667
sew,die,2,0.061520410938879444
sew,resemble,2,0.05345524587024986
sew,ripen,2,0.028930641786517036
sew,roast,2,0.12415079586384793
sew,fan,2,0.07478222626283548
sew,scatter,2,0.06321735860011996
sew,sweep,2,0.12816033809869337
sew,sharpen,2,0.11117099100646749
cloth,bark,2,0.1234131032863946
cloth,blanket,2,0.3026879022260534
cloth,wash,2,0.13396496858242937
peel,grind,2,0.05392363224675794
bowl,pumpkin,2,0.25735941854204225
bowl,spoon,2,0.46509311972242473
meal,cow,2,0.1261767630549157
meal,hand,2,0.01349318167036533
meal,pine,2,0.05691286385308458
meal,soup,2,0.4866097176926736
meal,grain,2,0.24136776515668806
lunch,afternoon,2,0.42566572003268416
dinner,afternoon,2,0.4048489478484856
peel,wrap,2,0.055352099745961454
peel,month,2,0.010869977533197368
peel,one,2,0.003268837175802378
bowl,bone,2,0.11702033958881404
peel,leather,2,0.030068029902688857
peel,broken,2,0.03391492404423209
mix,drive,2,0.14673136400738537
mix,shiver,2,0.10607868961308467
mix,squeeze,2,0.2001615690700104
mix,spin,2,0.23085517756181229
mix,sweep,2,0.046806662331459026
mix,scratch,2,0.0617630708325694
mix,rub,2,0.23922042168822633
mix,sleep,2,0.03888767752782096
mix,resemble,2,0.0462338848656311
bowl,trough,2,0.3278456047225503
bowl,basket,2,0.372801161334904
mix,do,2,0.2168506292854445
suck,increase,2,0.06369523513104242
suck,draw,2,0.15290962055595214
suck,abuse,2,0.07599117908188796
suck,roast,2,0.15770756952679774
suck,fan,2,0.1198167547287206
suck,scatter,2,0.20567497009047003
suck,sweep,2,0.1147404887260839
suck,tumble,2,0.18530112703629995
suck,shiver,2,0.17475386596925924
suck,steal,2,0.2408447070075246
suck,do,2,0.1254836712475321
suck,crawl,2,0.18549491610682112
suck,breathe,2,0.2544833162820085
bowl,table,2,0.31216301861260914
choke,tie,2,0.025864957692278326
choke,fill,2,0.15839341088740005
choke,wash,2,0.11697428282769273
choke,foot,2,0.030454272742390986
bake,burning,2,0.13523780388990772
bake,heavy,2,0.13673997138156624
bake,make,2,0.0728109653793504
kettle,saucer,2,0.28544987264518934
kettle,cup,2,0.21817344124520144
kettle,lake,2,0.17812468431580486
kettle,bucket,2,0.32757876905222577
mix,break,2,0.15553739121574464
mix,crawl,2,0.12020114461999054
tailor,mason,2,0.2786846582606661
fat,insert,2,0.010318095561881804
fat,milk,2,0.3778711851225529
fat,body,2,0.18037686890590532
fat,red,2,0.1596884216855638
fat,sun,2,0.049001834680481485
fat,wash,2,0.12248667257147666
fat,potato,2,0.17522543883027175
fat,sea,2,0.06566756200919623
fat,wind,2,0.0011694700368590268
fat,nose,2,0.11214613522440067
fat,white,2,0.19344975426405187
fat,hundred,2,0.02924972678366893
fat,thorn,2,0.12395019760950124
bunch,fireplace,2,0.13219156282613195
fat,stretch,2,0.013087778800382949
fat,meat,2,0.33637035247799085
fat,roast,2,0.2593678895664646
wine,summer,2,0.07583075455949094
wine,leather,2,0.1658212055101618
wine,liquor,2,0.45799422874225937
alcohol,knife,2,0.038418754111091954
alcohol,boil,2,0.28146990333958233
alcohol,water,2,0.41924393437048924
yolk,frog,2,0.23546637519972793
tailor,shoemaker,2,0.505386457789839
bunch,hair,2,0.3031237962434818
bunch,wheat,2,0.2965931864801536
mix,wear,2,0.1421194618209488
sausage,meat,2,0.3892646713851515
grind,chew,2,0.19885980027219527
grind,fold,2,0.10536667078798652
grind,silver,2,0.14954240230845167
grind,sew,2,0.1570405440983021
grind,dance,2,0.055237898588479835
grind,horse,2,0.1021775921264578
grind,dig,2,0.20560621468250517
grind,forge,2,0.15835204087373894
mill,stone,2,0.1992553089406239
mill,fan,2,0.04788169387625595
mill,pestle,2,0.1894670077258178
soup,slaughter,2,0.02516376065346332
bunch,tree,2,0.3309197200862845
soup,river,2,0.06584806236078447
soup,flour,2,0.3613277298539965
soup,grain,2,0.16384859012722092
soup,sap,2,0.04793789023944679
soup,stomach,2,0.06683517070858752
soup,stream,2,0.04604770787024534
vegetables,harvest,2,0.28671295479993114
bunch,boot,2,0.19804397941447852
bunch,flower,2,0.26463037553882834
bunch,grape,2,0.21165554186507932
bunch,bee,2,0.10643722144900025
cough,use,2,0.05128689323387032
cough,neck,2,0.13258086515329823
wife,leg,2,0.07888423356208057
attack,ambush,2,0.32722909926710614
judgment,condemn,2,0.28499812410092357
judgment,judge,2,0.4004503100696287
judgment,scold,2,0.06207018508111788
judgment,convict,2,0.15499634012865784
swear,curse,2,0.27246344164540043
oath,perjury,2,0.21828979803787393
accuse,tie,2,0.01839490023719108
condemn,refuse,2,0.16648521828127455
acquit,guilty,2,0.2999298334488554
guilty,blame,2,0.179701383146444
punishment,blame,2,0.2543352635896864
prison,pestle,2,0.04186522335383662
prison,steal,2,0.06329772064268332
murder,chop,2,0.07795842084327088
murder,blood,2,0.13128144400309869
murder,cut,2,0.010168533829906573
adultery,rape,2,0.4089959927178184
rape,trap,2,0.05166352039593952
thief,rob,2,0.2844234644675826
thief,drink,2,0.11030616731908242
cattle,song,2,0.05229684422132982
cattle,grain,2,0.35847493819599063
cattle,buffalo,2,0.3209911798331891
cattle,horn,2,0.07184418544722944
ox,axe,2,0.2148443705646295
law,punishment,2,0.2276849632596803
law,religion,2,0.19808218288714305
shoot,cooked,2,0.05400328838340209
hunt,steal,2,0.20246331242497942
attack,defend,2,0.31817154644104484
defend,think,2,0.0648541192770118
guard,herdsman,2,0.0706847622189024
booty,harvest,2,0.19066235063383918
hunt,fear,2,0.09869094942428641
hunt,cook,2,0.1420822685750834
hunt,do,2,0.14048103144269114
hunt,sew,2,0.053357435052168604
hunt,ask,2,0.042319575145551104
hunt,swear,2,0.006910401493812849
hunt,weave,2,0.10353149643100468
shoot,chop,2,0.2604591440241559
shoot,yes,2,0.10354920547710725
shoot,light,2,0.042092493145625916
shoot,pot,2,0.14637407978591052
shoot,fire,2,0.16761007445858217
shoot,chew,2,0.09718011762896639
shoot,vein,2,0.10420383798260112
shoot,vine,2,0.17912737623639213
shoot,pig,2,0.12446501787490438
shoot,your,2,0.10371295587596037
shoot,tree,2,0.3163245128009438
shoot,far,2,0.044014086880873805
shoot,back,2,0.20485017436388867
ox,bison,2,0.30059203662297707
calf,egg,2,0.09293151624902782
calf,belly,2,0.23819515665196128
louse,silver,2,0.12401906662517707
insect,spider,2,0.3332364032981817
insect,intestines,2,0.2203290955614862
insect,snake,2,0.26336002084749904
insect,grasshopper,2,0.2535811415616844
insect,female,2,0.24100650662663112
louse,honey,2,0.2762381637998901
louse,dog,2,0.2599165609671181
louse,drunk,2,0.05607799337728401
louse,fragrant,2,0.19338097909857882
louse,worm,2,0.2966800761443207
louse,land,2,0.021445976631400243
louse,meat,2,0.31268461213540233
shell,rattle,2,0.2064616152748294
louse,firewood,2,0.2645315854955313
louse,banana,2,0.35052555646651795
louse,nose,2,0.2590942500784997
louse,tail,2,0.29122577372218683
louse,bite,2,0.30521434770603545
louse,fruit,2,0.2566330410929636
louse,egg,2,0.3672813725699265
flea,penis,2,0.07507391508300713
flea,path,2,0.04118740436002585
worm,green,2,0.06124104383119612
worm,tail,2,0.29321051884046534
insect,ant,2,0.3642543053967984
shell,cloud,2,0.09126125518584448
calf,bull,2,0.32473296881132574
goose,swan,2,0.3042251063989882
ram,deer,2,0.2639893489558214
ram,meat,2,0.1597432537561345
ram,wool,2,0.12854752532650487
ram,goat,2,0.37235366554715815
ram,male,2,0.023391714471580533
kid,child,2,0.2230662040254462
fowl,cooked,2,0.2707850550078304
fowl,heron,2,0.24185222682451762
hen,eagle,2,0.27031087726742864
goose,cut,2,0.015729647651748096
goose,forehead,2,0.062288695798622805
goose,dig,2,0.08377063140035663
shell,house,2,0.06284506963526243
goose,swell,2,0.08022059957190822
vulture,smell,2,0.013110602227229396
vulture,sniff,2,0.17334907555635098
vulture,liver,2,0.05372795356542213
vulture,heron,2,0.27136817208482245
owl,parrot,2,0.37622136324523836
gill,gums,2,0.20937059293344523
shell,cup,2,0.14367170180514247
shell,dough,2,0.18064559934871052
shell,bone,2,0.38618714055169473
shell,back,2,0.03994995576724926
attack,pursue,2,0.16016012797032972
fortress,prison,2,0.2912383410062127
cough,yes,2,0.06628391046250419
shield,iron,2,0.1764831158712786
i,like,2,0.19623392602797696
i,at,2,0.08606958935482581
i,kill,2,0.20067097934096598
i,no,2,0.2736656338751066
i,breast,2,0.037099426797670906
i,smoke,2,0.038388469914466254
i,swallow,2,0.058836469776894655
i,wrap,2,0.09644673581560476
i,sky,2,0.059285638839946135
i,arm,2,0.04335093200736324
i,scrape,2,0.22156965355430044
i,own,2,0.09981548939997405
i,this,2,0.23556263383147394
i,that,2,0.3140176998619743
i,cooked,2,0.011388749399523702
thou,this,2,0.026213220643392498
thou,roof,2,0.06587982793321323
thou,head,2,0.05679639097391583
thou,behind,2,0.05438094780023196
thou,navel,2,0.07371094692696026
thou,ear,2,0.06617529405942628
thou,path,2,0.11499453081269474
thou,we,2,0.11790996260558062
thou,listen,2,0.1323250224875533
thou,black,2,0.05670051381015989
relatives,body,2,0.06790540104755632
relatives,heaven,2,0.035202491699519355
relatives,country,2,0.06310811793611348
son,eat,2,0.059590885821626874
wife,neck,2,0.11870671787047914
marry,conceive,2,0.053458705553429985
divorce,hunt,2,0.010108259644346224
parents,womb,2,0.1420258523886893
parents,father,2,0.3950793174061745
parents,grandmother,2,0.35747924350821647
son,meat,2,0.026331690262332712
son,louse,2,0.05029124824946014
son,thou,2,0.3172170395842986
son,he,2,0.13497945497041175
son,that,2,0.06192716227152295
son,one,2,0.11887448577126028
stone,sentence,2,0.048021769824363535
grandmother,old,2,0.27267851268874305
grandmother,ancestors,2,0.1769530535989627
grandmother,woman,2,0.35976147722333485
grandmother,fat,2,0.08792093745032716
aunt,father,2,0.38159010492449297
nephew,grandson,2,0.5428351518115903
nephew,claw,2,0.0171159306440791
niece,child,2,0.2740448849724699
niece,woman,2,0.2794937465820825
ancestors,ghost,2,0.11736799489050107
ancestors,relatives,2,0.3219381424976427
thou,bean,2,0.0019229538026112295
thou,day,2,0.1351606402552314
thou,frost,2,0.007313418816216872
sling,drum,2,0.23123631721820084
fight,cut,2,0.09202639462572955
battle,we,2,0.047996628330091266
battle,murder,2,0.04897069753287412
battle,spear,2,0.1911262806663862
soldier,guard,2,0.23257483364562734
soldier,police,2,0.060932038365372795
club,bow,2,0.18047234351309704
club,arm,2,0.09340317238920828
club,bone,2,0.030146077898960157
club,plough,2,0.022814000084445007
club,spear,2,0.27060799822077203
sling,rafter,2,0.21465646168918484
fight,tree,2,0.008769296845374431
spear,rabbit,2,0.05365549568563474
spear,cauliflower,2,0.12163005583970163
spear,cook,2,0.008877788996153282
spear,horn,2,0.17006203083763807
spear,kill,2,0.179550213791472
spear,heart,2,0.07810100282474937
spear,their,2,0.007570913465350324
armour,tool,2,0.0798076414233359
shield,table,2,0.001135359131803255
shield,skin,2,0.10552234569908234
shield,fence,2,0.145529627931526
fight,woman,2,0.11444591578429819
fight,cooked,2,0.09093330180858918
thou,die,2,0.20965110954789642
they,this,2,0.12854200145508682
thou,chieftain,2,0.08339043628828618
thou,pig,2,0.0430066846920859
thou,tree,2,0.1254504314622715
we,not,2,0.3087245376224315
we,moon,2,0.08496355328952714
we,be,2,0.21416306959912434
we,my,2,0.14392890265878305
they,it,2,0.2594502924732625
they,cut,2,0.06101489653205495
they,we,2,0.37666573589960356
they,far,2,0.19834574222781937
fight,rob,2,0.16259292561067057
fight,bird,2,0.0050463232151564145
fight,attack,2,0.25318951940094203
fight,sacrifice,2,0.1958165272304189
fight,rub,2,0.07127904465731771
fight,threaten,2,0.15278194639224135
fight,cook,2,0.05057805191427618
fight,fat,2,0.019781691634830095
fight,pull,2,0.1099839357655723
fight,wear,2,0.0910944414232992
fight,beat,2,0.20903230195194406
fight,overcome,2,0.10561595466302423
fight,wing,2,0.08400075788413908
worm,deer,2,0.1753806883991087
worm,snail,2,0.2863128668367722
crocodile,sea,2,0.09734508560200587
crocodile,rotten,2,0.21355929815109956
thigh,tongue,2,0.18116190800386325
thigh,skirt,2,0.15661711217287938
thigh,leaf,2,0.1271444311356453
thigh,millet,2,0.003432850404483058
thigh,heel,2,0.37913597249839637
thigh,branch,2,0.10229273064607672
ankle,root,2,0.09528185373471511
ankle,wheel,2,0.13788023094433446
heel,behind,2,0.18036570999504326
heel,hill,2,0.11751249732970809
heel,buttocks,2,0.32403750299321027
toe,garbage,2,0.0009213976190059613
feather,star,2,0.1318288141196574
feather,bird,2,0.3362910005962431
feather,paper,2,0.09558606581286923
feather,river,2,0.07861708260258223
feather,water,2,0.0857623602906335
feather,arm,2,0.18367757736582555
feather,seed,2,0.08857524827612513
feather,hand,2,0.1009986934036534
feather,tree,2,0.17105494578878597
feather,mountain,2,0.10495434132772823
chest,nipple,2,0.24731071793108717
chest,crow,2,0.02821520337846634
chest,milk,2,0.0925268040713449
thigh,stomach,2,0.271869223382269
thigh,belly,2,0.29725972384920635
thigh,knee,2,0.4857114890043082
leg,foam,2,0.062158398510810106
wrist,wheel,2,0.1460526142019006
wrist,river,2,0.009473406718483443
claw,thumb,2,0.31271048211839536
claw,bead,2,0.21707070832931719
claw,tongs,2,0.3450039327858128
claw,forehead,2,0.21065418879811984
claw,kill,2,0.18575424284940217
claw,hunger,2,0.05425648486985706
leg,river,2,0.0484621041501824
leg,belly,2,0.293120682142783
leg,bottom,2,0.12873906921222966
leg,trousers,2,0.2931565986398735
thigh,shin,2,0.2988324511077395
leg,bowl,2,0.14036086861781372
leg,woman,2,0.14703821441338777
leg,end,2,0.15190153658225503
leg,moon,2,0.03519125471627968
leg,leaf,2,0.1982979663869589
leg,fire,2,0.07095452799297242
leg,muscle,2,0.3048705731765552
leg,star,2,0.022343930328110842
leg,lightning,2,0.02837990618021201
leg,pig,2,0.14556433131432414
leg,dig,2,0.1001638843824986
chest,suck,2,0.13624184580169835
chest,bone,2,0.25866628608978154
chest,udder,2,0.2241665199749323
waist,shovel,2,0.23451860902358299
liver,faeces,2,0.15408795401045877
liver,black,2,0.0024423575962637003
liver,egg,2,0.21817904122063417
liver,dove,2,0.04533581053120059
liver,kill,2,0.013716635002965041
liver,red,2,0.11624135758094037
liver,kidney,2,0.6069743712552103
liver,pig,2,0.18249798178657026
liver,muscle,2,0.24702949546706457
liver,basket,2,0.04794571135271304
kidney,bladder,2,0.5041987129258985
hip,belt,2,0.12424677456799783
lung,drum,2,0.1944960696570169
hip,hand,2,0.22931141931432464
hip,arm,2,0.34576223914918464
buttocks,anus,2,0.4065371018075018
buttocks,cheek,2,0.31170578451135883
buttocks,bury,2,0.05820530420271679
penis,root,2,0.32418844571983585
penis,body,2,0.25119154840583224
penis,tooth,2,0.3204543354244342
penis,mother,2,0.12398020270137262
penis,lime,2,0.12028456260229374
penis,your,2,0.04520594449039822
lung,back,2,0.06349649861714989
lung,dove,2,0.008850134379833811
chest,body,2,0.23743776162272506
breast,dig,2,0.13196176853546052
breast,white,2,0.19520262115340956
breast,bird,2,0.20936670004665137
breast,heart,2,0.3796155697827773
breast,seed,2,0.024530548047957294
breast,child,2,0.21348664258322303
breast,man,2,0.0847805250995269
breast,scratch,2,0.11979618123188483
breast,cat,2,0.08180774678482072
breast,dog,2,0.16260038166996177
breast,eat,2,0.03685092184848699
breast,faeces,2,0.050040831620108
breast,there,2,0.04414372165631347
lung,phlegm,2,0.10309513613993328
breast,fog,2,0.06312454598828547
breast,salt,2,0.04757259081218846
breast,pull,2,0.04026900255002994
breast,sago,2,0.13698154567388585
nipple,suck,2,0.15426266281583612
nipple,eye,2,0.12666697841683777
nipple,face,2,0.08501416362122316
udder,suck,2,0.19866147045467034
lung,wind,2,0.0006387265201919347
lung,leaf,2,0.16447187984851325
lung,suck,2,0.1619668596454644
elbow,buttocks,2,0.35341573752840094
elbow,eye,2,0.2154997427712655
elbow,fish,2,0.02521512519606165
blood,grass,2,0.06274936370868726
blood,fire,2,0.055724167812746084
blood,woman,2,0.10987591488784826
blood,snow,2,0.08962168494789885
blood,rain,2,0.17988652546943298
blood,hair,2,0.18067659820989773
blood,head,2,0.0749700290742054
blood,there,2,0.015950240208395212
