blacksmith,forge,RelatedTo
blood,heart,RelatedTo
blood,red,RelatedTo
blood,water,RelatedTo
blood,bone,RelatedTo
blood,heart,RelatedTo
blood,red,RelatedTo
blood,sap,RelatedTo
blow,breathe,RelatedTo
blow,whale,RelatedTo
blow,whistle,RelatedTo
blow,wind,RelatedTo
blow,wind,RelatedTo
blue,green,RelatedTo
blue,purple,RelatedTo
blue,green,RelatedTo
boar,pig,RelatedTo
boar,pig,RelatedTo
board,floor,RelatedTo
board,head,RelatedTo
board,slab,RelatedTo
board,tree,RelatedTo
board,wood,RelatedTo
board,beam,RelatedTo
board,slab,RelatedTo
board,wood,RelatedTo
boat,raft,RelatedTo
boat,ship,RelatedTo
boat,ship,RelatedTo
body,bone,RelatedTo
body,flesh,RelatedTo
body,self,RelatedTo
body,two,RelatedTo
body,whole,RelatedTo
boil,pus,RelatedTo
bolt,electricity,RelatedTo
bone,meat,RelatedTo
bone,stick,RelatedTo
book,newspaper,RelatedTo
boot,shoe,RelatedTo
boot,shoe,RelatedTo
bottle,glass,RelatedTo
bottom,down,RelatedTo
bottom,floor,RelatedTo
boundary,border,RelatedTo
boundary,country,RelatedTo
boundary,border,RelatedTo
bow,rainbow,RelatedTo
bowl,dish,RelatedTo
bowl,plate,RelatedTo
boy,male,RelatedTo
boy,male,RelatedTo
bracelet,ring,RelatedTo
braid,hair,RelatedTo
brain,head,RelatedTo
branch,twig,RelatedTo
break,damage,RelatedTo
break,split,RelatedTo
break,tear,RelatedTo
break,break,RelatedTo
break,split,RelatedTo
breakfast,morning,RelatedTo
breakfast,morning,RelatedTo
breath,air,RelatedTo
breath,life,RelatedTo
breath,breathe,RelatedTo
bright,light,RelatedTo
bright,clear,RelatedTo
bring,get,RelatedTo
bring,hold,RelatedTo
bring,take,RelatedTo
budge,move,RelatedTo
build,house,RelatedTo
build,make,RelatedTo
bull,male,RelatedTo
bunch,flower,RelatedTo
burn,bake,RelatedTo
burn,cook,RelatedTo
burn,fire,RelatedTo
burn,hot,RelatedTo
burn,smoke,RelatedTo
burn,burning,RelatedTo
burn,fire,RelatedTo
burn,hot,RelatedTo
burn,light,RelatedTo
burn,stone,RelatedTo
burning,burn,RelatedTo
bury,grave,RelatedTo
bury,hide,RelatedTo
bury,kill,RelatedTo
butter,oil,RelatedTo
butterfly,moth,RelatedTo
buy,cry,RelatedTo
buy,expensive,RelatedTo
buy,sell,RelatedTo
cabbage,cauliflower,RelatedTo
calf,cow,RelatedTo
calf,bull,RelatedTo
calf,cow,RelatedTo
calf,leg,RelatedTo
call,ask,RelatedTo
calm,peace,RelatedTo
calm,quiet,RelatedTo
calm,quiet,RelatedTo
candle,light,RelatedTo
canoe,boat,RelatedTo
canoe,paddle,RelatedTo
canoe,boat,RelatedTo
canoe,paddle,RelatedTo
canoe,paddle,RelatedTo
car,bus,RelatedTo
car,machine,RelatedTo
car,vehicle,RelatedTo
car,vehicle,RelatedTo
carry,bring,RelatedTo
carry,hold,RelatedTo
carry,take,RelatedTo
carry,pregnant,RelatedTo
carve,cut,RelatedTo
cat,puma,RelatedTo
cattle,bovine,RelatedTo
cattle,cow,RelatedTo
cattle,bovine,RelatedTo
cattle,bull,RelatedTo
cattle,cow,RelatedTo
cattle,horse,RelatedTo
cattle,sheep,RelatedTo
cause,because,RelatedTo
cave,hole,RelatedTo
cease,want,RelatedTo
cheap,low,RelatedTo
chest,body,RelatedTo
chest,heart,RelatedTo
chicken,bird,RelatedTo
chicken,egg,RelatedTo
chicken,rooster,RelatedTo
chicken,bird,RelatedTo
chicken,egg,RelatedTo
child,boy,RelatedTo
child,family,RelatedTo
chime,ring,RelatedTo
chime,strike,RelatedTo
chimney,fireplace,RelatedTo
choose,pick,RelatedTo
choose,pick,RelatedTo
chop,strike,RelatedTo
church,mosque,RelatedTo
circle,ball,RelatedTo
circle,ring,RelatedTo
circle,wheel,RelatedTo
citizen,person,RelatedTo
citizen,person,RelatedTo
claw,fingernail,RelatedTo
claw,paw,RelatedTo
claw,toe,RelatedTo
claw,foot,RelatedTo
claw,nail,RelatedTo
clean,fresh,RelatedTo
clean,pure,RelatedTo
clean,wipe,RelatedTo
clean,pure,RelatedTo
clean,clean,RelatedTo
clean,pure,RelatedTo
clean,clear,RelatedTo
clean,sweep,RelatedTo
clean,wipe,RelatedTo
clever,cunning,RelatedTo
clever,smart,RelatedTo
climb,crawl,RelatedTo
cloak,coat,RelatedTo
cloth,clothes,RelatedTo
clothes,shirt,RelatedTo
clothes,wear,RelatedTo
cloud,above,RelatedTo
cloud,fog,RelatedTo
cloud,heaven,RelatedTo
cloud,rain,RelatedTo
cloud,smoke,RelatedTo
cloud,white,RelatedTo
cloud,smoke,RelatedTo
club,stick,RelatedTo
club,wood,RelatedTo
club,stick,RelatedTo
coat,dress,RelatedTo
coconut,banana,RelatedTo
coconut,black,RelatedTo
cold,fresh,RelatedTo
cold,ice,RelatedTo
cold,winter,RelatedTo
collar,neck,RelatedTo
collar,necklace,RelatedTo
collar,neck,RelatedTo
collar,neck,RelatedTo
come,approach,RelatedTo
come,arrive,RelatedTo
come,dog,RelatedTo
come,here,RelatedTo
come,approach,RelatedTo
come,approach,RelatedTo
come,arrive,RelatedTo
come,become,RelatedTo
conceive,idea,RelatedTo
cook,prepare,RelatedTo
cook,prepare,RelatedTo
corpse,body,RelatedTo
corpse,dead,RelatedTo
corpse,body,RelatedTo
corpse,dead,RelatedTo
correct,truth,RelatedTo
cotton,flower,RelatedTo
cotton,sheep,RelatedTo
cotton,silk,RelatedTo
cotton,thread,RelatedTo
count,amount,RelatedTo
count,number,RelatedTo
count,one,RelatedTo
count,say,RelatedTo
count,number,RelatedTo
count,number,RelatedTo
country,area,RelatedTo
country,land,RelatedTo
country,state,RelatedTo
country,world,RelatedTo
court,judge,RelatedTo
court,judge,RelatedTo
cover,cloak,RelatedTo
cover,hide,RelatedTo
cover,wrap,RelatedTo
cover,defend,RelatedTo
cow,buffalo,RelatedTo
cow,bull,RelatedTo
cow,buffalo,RelatedTo
cow,bull,RelatedTo
cow,meat,RelatedTo
crab,lobster,RelatedTo
crooked,bend,RelatedTo
cross,beam,RelatedTo
crouch,bend,RelatedTo
crowd,bunch,RelatedTo
crowd,people,RelatedTo
crowd,people,RelatedTo
cry,call,RelatedTo
cry,shout,RelatedTo
cry,sky,RelatedTo
cry,tear,RelatedTo
cry,shout,RelatedTo
cry,shout,RelatedTo
cut,break,RelatedTo
cut,chop,RelatedTo
cut,draw,RelatedTo
cut,scrape,RelatedTo
cut,scratch,RelatedTo
cut,split,RelatedTo
cut,stab,RelatedTo
cut,tear,RelatedTo
cut,fat,RelatedTo
damage,injure,RelatedTo
dance,song,RelatedTo
danger,bad,RelatedTo
danger,need,RelatedTo
dare,brave,RelatedTo
dare,try,RelatedTo
dark,black,RelatedTo
dark,blind,RelatedTo
dark,night,RelatedTo
dark,obscure,RelatedTo
dark,black,RelatedTo
darkness,black,RelatedTo
darkness,night,RelatedTo
darkness,dark,RelatedTo
daughter,child,RelatedTo
daughter,woman,RelatedTo
dawn,morning,RelatedTo
dawn,morning,RelatedTo
day,afternoon,RelatedTo
day,light,RelatedTo
day,night,RelatedTo
death,die,RelatedTo
death,die,RelatedTo
debt,bill,RelatedTo
debt,owe,RelatedTo
debt,owe,RelatedTo
deep,bottom,RelatedTo
deep,bottom,RelatedTo
deep,dark,RelatedTo
deep,far,RelatedTo
defeat,surrender,RelatedTo
defeat,victory,RelatedTo
defend,forbid,RelatedTo
defend,guard,RelatedTo
defend,prevent,RelatedTo
deny,refuse,RelatedTo
destroy,bad,RelatedTo
destroy,break,RelatedTo
destroy,damage,RelatedTo
destroy,kill,RelatedTo
destroy,damage,RelatedTo
die,dead,RelatedTo
die,death,RelatedTo
die,death,RelatedTo
die,dead,RelatedTo
die,death,RelatedTo
dinner,evening,RelatedTo
dinner,eat,RelatedTo
dirty,dirt,RelatedTo
distance,length,RelatedTo
divide,cut,RelatedTo
divide,split,RelatedTo
do,make,RelatedTo
do,work,RelatedTo
do,cook,RelatedTo
do,kill,RelatedTo
do,make,RelatedTo
dog,cat,RelatedTo
dog,foot,RelatedTo
dolphin,whale,RelatedTo
door,gate,RelatedTo
door,window,RelatedTo
door,gate,RelatedTo
doubt,suspect,RelatedTo
dough,bread,RelatedTo
dream,sleep,RelatedTo
dream,sleep,RelatedTo
drink,beverage,RelatedTo
drink,inhale,RelatedTo
drink,beverage,RelatedTo
drink,beverage,RelatedTo
drip,drop,RelatedTo
drive,move,RelatedTo
drive,pass,RelatedTo
drive,pass,RelatedTo
drive,move,RelatedTo
dry,thirsty,RelatedTo
dust,dirt,RelatedTo
dye,color,RelatedTo
dye,paint,RelatedTo
eagle,hawk,RelatedTo
ear,earring,RelatedTo
early,before,RelatedTo
early,morning,RelatedTo
early,soon,RelatedTo
early,before,RelatedTo
early,before,RelatedTo
early,soon,RelatedTo
earn,work,RelatedTo
earn,work,RelatedTo
earth,clay,RelatedTo
earth,ground,RelatedTo
earth,land,RelatedTo
earth,mud,RelatedTo
earth,name,RelatedTo
earth,place,RelatedTo
earth,space,RelatedTo
earth,sun,RelatedTo
earth,world,RelatedTo
earth,ground,RelatedTo
earth,land,RelatedTo
earth,sun,RelatedTo
earth,world,RelatedTo
east,south,RelatedTo
east,sun,RelatedTo
east,west,RelatedTo
eat,chew,RelatedTo
eat,drink,RelatedTo
eat,feed,RelatedTo
eat,feed,RelatedTo
eat,drink,RelatedTo
edge,border,RelatedTo
edge,boundary,RelatedTo
edge,coast,RelatedTo
edge,corner,RelatedTo
edge,lip,RelatedTo
edge,part,RelatedTo
edge,sharp,RelatedTo
edge,side,RelatedTo
edge,tip,RelatedTo
edge,top,RelatedTo
edge,boundary,RelatedTo
edge,face,RelatedTo
edge,border,RelatedTo
egg,child,RelatedTo
egg,white,RelatedTo
egg,white,RelatedTo
eight,nine,RelatedTo
elbow,arm,RelatedTo
elbow,knee,RelatedTo
embers,fire,RelatedTo
enemy,battle,RelatedTo
enemy,war,RelatedTo
enough,full,RelatedTo
envy,jealous,RelatedTo
evil,sin,RelatedTo
exchange,barter,RelatedTo
exchange,barter,RelatedTo
explain,answer,RelatedTo
explain,tell,RelatedTo
extinguish,destroy,RelatedTo
eye,ear,RelatedTo
eye,eyebrow,RelatedTo
eye,man,RelatedTo
eye,yes,RelatedTo
eyelash,eyebrow,RelatedTo
eyelid,eyebrow,RelatedTo
eyelid,eyelash,RelatedTo
face,cheek,RelatedTo
face,eye,RelatedTo
face,neck,RelatedTo
face,nose,RelatedTo
faithful,true,RelatedTo
faithful,true,RelatedTo
fall,go,RelatedTo
fall,jump,RelatedTo
fall,red,RelatedTo
fall,slip,RelatedTo
fall,tumble,RelatedTo
fall,drop,RelatedTo
fall,fell,RelatedTo
fall,break,RelatedTo
fall,slip,RelatedTo
family,clan,RelatedTo
family,home,RelatedTo
family,house,RelatedTo
fan,blow,RelatedTo
far,distance,RelatedTo
fast,hurry,RelatedTo
fast,light,RelatedTo
father,male,RelatedTo
father,man,RelatedTo
father,mother,RelatedTo
father,god,RelatedTo
father,male,RelatedTo
father,mother,RelatedTo
fault,blame,RelatedTo
fault,blame,RelatedTo
fault,mistake,RelatedTo
fault,blame,RelatedTo
fear,danger,RelatedTo
feather,bird,RelatedTo
feather,fin,RelatedTo
feather,wing,RelatedTo
feather,water,RelatedTo
feel,believe,RelatedTo
feel,seem,RelatedTo
feel,think,RelatedTo
feel,understand,RelatedTo
felt,fur,RelatedTo
female,woman,RelatedTo
fever,disease,RelatedTo
few,some,RelatedTo
few,two,RelatedTo
few,some,RelatedTo
field,country,RelatedTo
field,grass,RelatedTo
field,ground,RelatedTo
field,land,RelatedTo
field,pasture,RelatedTo
field,wheat,RelatedTo
fight,attack,RelatedTo
fight,battle,RelatedTo
fight,beat,RelatedTo
fight,hit,RelatedTo
fight,battle,RelatedTo
find,look,RelatedTo
find,see,RelatedTo
finger,ring,RelatedTo
finger,thumb,RelatedTo
finger,thumb,RelatedTo
fingernail,nail,RelatedTo
finish,end,RelatedTo
fire,burn,RelatedTo
fire,fireplace,RelatedTo
fire,four,RelatedTo
fire,heat,RelatedTo
fire,light,RelatedTo
fire,red,RelatedTo
fire,smoke,RelatedTo
fire,stove,RelatedTo
fire,wood,RelatedTo
fire,campfire,RelatedTo
fire,heat,RelatedTo
fire,stove,RelatedTo
firewood,fireplace,RelatedTo
firewood,wood,RelatedTo
firewood,wood,RelatedTo
first,before,RelatedTo
first,beginning,RelatedTo
first,one,RelatedTo
fish,eat,RelatedTo
fish,meat,RelatedTo
fish,shark,RelatedTo
fish,shark,RelatedTo
five,six,RelatedTo
flame,fire,RelatedTo
flame,red,RelatedTo
flame,fire,RelatedTo
flash,lightning,RelatedTo
flee,escape,RelatedTo
flock,herd,RelatedTo
flour,bread,RelatedTo
flow,go,RelatedTo
flow,river,RelatedTo
flow,stream,RelatedTo
flower,bloom,RelatedTo
flower,bud,RelatedTo
flower,colorful,RelatedTo
flower,bloom,RelatedTo
flower,colorful,RelatedTo
flower,flour,RelatedTo
flower,ornament,RelatedTo
flower,bloom,RelatedTo
fly,mosquito,RelatedTo
fly,mosquito,RelatedTo
foal,horse,RelatedTo
foal,horse,RelatedTo
fog,smoke,RelatedTo
fog,steam,RelatedTo
follow,pursue,RelatedTo
food,breakfast,RelatedTo
food,dinner,RelatedTo
food,eat,RelatedTo
food,lunch,RelatedTo
food,meal,RelatedTo
food,stomach,RelatedTo
food,eat,RelatedTo
foot,bottom,RelatedTo
foot,ruler,RelatedTo
foot,shoe,RelatedTo
foot,sole,RelatedTo
foot,bottom,RelatedTo
forest,bush,RelatedTo
forest,land,RelatedTo
forest,tree,RelatedTo
forest,wood,RelatedTo
forest,tree,RelatedTo
four,five,RelatedTo
fowl,bird,RelatedTo
fowl,chicken,RelatedTo
fowl,bird,RelatedTo
fowl,chicken,RelatedTo
fringe,border,RelatedTo
frog,toad,RelatedTo
frog,bow,RelatedTo
frog,toad,RelatedTo
frost,cold,RelatedTo
frost,ice,RelatedTo
frost,freeze,RelatedTo
frost,ice,RelatedTo
full,fill,RelatedTo
fur,hair,RelatedTo
fur,skin,RelatedTo
fur,hair,RelatedTo
garden,land,RelatedTo
gather,do,RelatedTo
gather,harvest,RelatedTo
gather,pick,RelatedTo
get,buy,RelatedTo
get,give,RelatedTo
get,understand,RelatedTo
get,beget,RelatedTo
get,catch,RelatedTo
get,hear,RelatedTo
get,kill,RelatedTo
get,learn,RelatedTo
get,understand,RelatedTo
ghost,spirit,RelatedTo
ghost,demon,RelatedTo
ghost,spirit,RelatedTo
girl,boy,RelatedTo
girl,child,RelatedTo
girl,daughter,RelatedTo
girl,female,RelatedTo
girl,woman,RelatedTo
girl,child,RelatedTo
girl,daughter,RelatedTo
girl,female,RelatedTo
girl,woman,RelatedTo
give,donate,RelatedTo
glass,cup,RelatedTo
go,leave,RelatedTo
go,move,RelatedTo
go,pass,RelatedTo
go,stone,RelatedTo
go,turn,RelatedTo
go,drive,RelatedTo
go,pass,RelatedTo
go,walk,RelatedTo
go,fly,RelatedTo
go,ride,RelatedTo
go,end,RelatedTo
go,follow,RelatedTo
go,lead,RelatedTo
go,leave,RelatedTo
go,move,RelatedTo
go,pass,RelatedTo
go,say,RelatedTo
go,turn,RelatedTo
go,walk,RelatedTo
god,heaven,RelatedTo
god,idol,RelatedTo
god,king,RelatedTo
god,lord,RelatedTo
god,idol,RelatedTo
gold,silver,RelatedTo
good,very,RelatedTo
good,white,RelatedTo
good,holy,RelatedTo
good,very,RelatedTo
good,right,RelatedTo
good,benefit,RelatedTo
goose,duck,RelatedTo
goose,swan,RelatedTo
grain,animal,RelatedTo
grain,barley,RelatedTo
grain,bread,RelatedTo
grain,flour,RelatedTo
grain,oat,RelatedTo
grain,rice,RelatedTo
grain,rye,RelatedTo
grain,wheat,RelatedTo
grain,barley,RelatedTo
grain,wheat,RelatedTo
granddaughter,child,RelatedTo
grandfather,old,RelatedTo
grandfather,father,RelatedTo
grandmother,mother,RelatedTo
grandson,child,RelatedTo
grass,flower,RelatedTo
grass,green,RelatedTo
grass,hair,RelatedTo
grass,leaf,RelatedTo
grass,leaf,RelatedTo
grave,pit,RelatedTo
green,unripe,RelatedTo
grind,crush,RelatedTo
grind,dance,RelatedTo
ground,earth,RelatedTo
ground,floor,RelatedTo
ground,garden,RelatedTo
ground,land,RelatedTo
ground,area,RelatedTo
ground,earth,RelatedTo
ground,floor,RelatedTo
grow,become,RelatedTo
grow,big,RelatedTo
grow,cultivate,RelatedTo
grow,increase,RelatedTo
grow,old,RelatedTo
grow,plant,RelatedTo
grow,raise,RelatedTo
grow,tall,RelatedTo
grow,become,RelatedTo
grow,cultivate,RelatedTo
grub,caterpillar,RelatedTo
guard,protect,RelatedTo
guard,protect,RelatedTo
guard,protect,RelatedTo
guilty,defendant,RelatedTo
hammer,pound,RelatedTo
hand,arm,RelatedTo
hand,finger,RelatedTo
hand,five,RelatedTo
hand,thumb,RelatedTo
happy,good,RelatedTo
happy,good,RelatedTo
hard,difficult,RelatedTo
hard,solid,RelatedTo
hard,strong,RelatedTo
hard,severe,RelatedTo
hard,strong,RelatedTo
hard,difficult,RelatedTo
harvest,autumn,RelatedTo
harvest,autumn,RelatedTo
have,get,RelatedTo
have,hold,RelatedTo
have,own,RelatedTo
have,hold,RelatedTo
have,drink,RelatedTo
have,hold,RelatedTo
have,own,RelatedTo
he,it,RelatedTo
head,atop,RelatedTo
head,hair,RelatedTo
head,nose,RelatedTo
head,top,RelatedTo
healthy,body,RelatedTo
hear,do,RelatedTo
hear,ear,RelatedTo
hear,listen,RelatedTo
hear,see,RelatedTo
hear,ear,RelatedTo
hear,learn,RelatedTo
hear,listen,RelatedTo
hear,try,RelatedTo
heart,courage,RelatedTo
heart,spirit,RelatedTo
heavy,weight,RelatedTo
heavy,weight,RelatedTo
heel,bottom,RelatedTo
heel,foot,RelatedTo
heel,foot,RelatedTo
help,rescue,RelatedTo
hen,bird,RelatedTo
hen,chicken,RelatedTo
hen,rooster,RelatedTo
hen,bird,RelatedTo
hen,chicken,RelatedTo
here,hither,RelatedTo
here,there,RelatedTo
here,hither,RelatedTo
high,above,RelatedTo
high,sky,RelatedTo
high,tall,RelatedTo
high,top,RelatedTo
high,up,RelatedTo
high,tall,RelatedTo
high,tall,RelatedTo
high,top,RelatedTo
high,up,RelatedTo
hill,elevation,RelatedTo
hill,height,RelatedTo
hill,hump,RelatedTo
hill,heap,RelatedTo
hill,heap,RelatedTo
hither,thither,RelatedTo
hoe,dig,RelatedTo
hoe,dig,RelatedTo
hold,catch,RelatedTo
hold,embrace,RelatedTo
hold,grasp,RelatedTo
hold,keep,RelatedTo
hold,touch,RelatedTo
hold,grasp,RelatedTo
hold,grasp,RelatedTo
hole,empty,RelatedTo
hook,anchor,RelatedTo
hook,fishhook,RelatedTo
hook,needle,RelatedTo
hook,bend,RelatedTo
hope,think,RelatedTo
horse,dog,RelatedTo
horse,donkey,RelatedTo
hot,burn,RelatedTo
hot,burning,RelatedTo
hot,fire,RelatedTo
hot,heat,RelatedTo
hot,summer,RelatedTo
hot,warm,RelatedTo
hot,heat,RelatedTo
hot,person,RelatedTo
hot,warm,RelatedTo
hot,warm,RelatedTo
hot,heat,RelatedTo
hour,clock,RelatedTo
hour,season,RelatedTo
house,home,RelatedTo
house,roof,RelatedTo
house,space,RelatedTo
how,what,RelatedTo
how,when,RelatedTo
how,where,RelatedTo
how,who,RelatedTo
how,why,RelatedTo
how,what,RelatedTo
hunger,thirst,RelatedTo
hunger,thirst,RelatedTo
hunt,kill,RelatedTo
hunt,shoot,RelatedTo
husband,male,RelatedTo
husband,man,RelatedTo
husband,wife,RelatedTo
husband,male,RelatedTo
husband,man,RelatedTo
hut,house,RelatedTo
hut,roof,RelatedTo
hut,tent,RelatedTo
i,eye,RelatedTo
i,in,RelatedTo
i,like,RelatedTo
i,self,RelatedTo
ice,cold,RelatedTo
ice,freeze,RelatedTo
if,or,RelatedTo
immediately,instantly,RelatedTo
insect,animal,RelatedTo
insect,fly,RelatedTo
insect,larva,RelatedTo
insect,mosquito,RelatedTo
insect,spider,RelatedTo
insect,worm,RelatedTo
insect,spider,RelatedTo
inside,in,RelatedTo
iron,steel,RelatedTo
iron,tool,RelatedTo
iron,steel,RelatedTo
iron,tool,RelatedTo
island,land,RelatedTo
island,land,RelatedTo
itch,scratch,RelatedTo
itch,scratch,RelatedTo
itch,scratch,RelatedTo
jaw,cheek,RelatedTo
jaw,chin,RelatedTo
jaw,face,RelatedTo
jaw,mouth,RelatedTo
jaw,chin,RelatedTo
join,connect,RelatedTo
join,meet,RelatedTo
join,tie,RelatedTo
joy,happiness,RelatedTo
joy,happiness,RelatedTo
judgment,judge,RelatedTo
july,august,RelatedTo
jump,flee,RelatedTo
keep,own,RelatedTo
keep,preserve,RelatedTo
keep,guard,RelatedTo
keep,protect,RelatedTo
kettle,pan,RelatedTo
kettle,pot,RelatedTo
kid,child,RelatedTo
kid,goat,RelatedTo
kid,child,RelatedTo
kid,goat,RelatedTo
kill,slaughter,RelatedTo
kill,slaughter,RelatedTo
king,powerful,RelatedTo
king,queen,RelatedTo
king,powerful,RelatedTo
knead,dough,RelatedTo
kneel,knee,RelatedTo
knife,sword,RelatedTo
know,learn,RelatedTo
know,recognize,RelatedTo
know,study,RelatedTo
lake,ocean,RelatedTo
lake,pond,RelatedTo
lake,sea,RelatedTo
lake,swamp,RelatedTo
lake,pond,RelatedTo
language,tongue,RelatedTo
language,word,RelatedTo
language,word,RelatedTo
last,after,RelatedTo
last,end,RelatedTo
late,after,RelatedTo
late,behind,RelatedTo
late,day,RelatedTo
late,night,RelatedTo
late,after,RelatedTo
late,after,RelatedTo
laugh,smile,RelatedTo
laugh,laughter,RelatedTo
laugh,chest,RelatedTo
laugh,eye,RelatedTo
laugh,laughter,RelatedTo
law,court,RelatedTo
law,court,RelatedTo
lay,make,RelatedTo
lazy,idle,RelatedTo
lazy,sloth,RelatedTo
leaf,branch,RelatedTo
leaf,flower,RelatedTo
leaf,green,RelatedTo
leaf,hand,RelatedTo
leaf,green,RelatedTo
learn,study,RelatedTo
learn,teach,RelatedTo
learn,teach,RelatedTo
leather,skin,RelatedTo
leather,skin,RelatedTo
leather,belt,RelatedTo
leave,left,RelatedTo
leave,remain,RelatedTo
left,right,RelatedTo
left,right,RelatedTo
leg,bottom,RelatedTo
leg,foot,RelatedTo
leg,hip,RelatedTo
leg,muscle,RelatedTo
leg,shin,RelatedTo
leg,thigh,RelatedTo
leg,foot,RelatedTo
leg,hip,RelatedTo
leg,shin,RelatedTo
leg,thigh,RelatedTo
leg,trousers,RelatedTo
lend,borrow,RelatedTo
letter,character,RelatedTo
letter,mail,RelatedTo
letter,postcard,RelatedTo
lie,deceit,RelatedTo
lie,perjury,RelatedTo
lie,sleep,RelatedTo
lift,carry,RelatedTo
lift,pull,RelatedTo
lift,put,RelatedTo
lift,raise,RelatedTo
lift,take,RelatedTo
lift,raise,RelatedTo
light,day,RelatedTo
light,lamp,RelatedTo
light,sun,RelatedTo
light,white,RelatedTo
light,flame,RelatedTo
light,light,RelatedTo
light,fire,RelatedTo
lightning,electricity,RelatedTo
lightning,storm,RelatedTo
lightning,electricity,RelatedTo
lightning,light,RelatedTo
like,desire,RelatedTo
line,string,RelatedTo
line,path,RelatedTo
line,path,RelatedTo
line,rope,RelatedTo
line,string,RelatedTo
line,thread,RelatedTo
livestock,cattle,RelatedTo
load,weight,RelatedTo
lock,key,RelatedTo
lock,latch,RelatedTo
lock,key,RelatedTo
locust,grasshopper,RelatedTo
long,length,RelatedTo
long,tall,RelatedTo
long,tall,RelatedTo
long,far,RelatedTo
long,wide,RelatedTo
long,wide,RelatedTo
look,eye,RelatedTo
look,watch,RelatedTo
look,seem,RelatedTo
look,try,RelatedTo
loud,strong,RelatedTo
love,good,RelatedTo
love,like,RelatedTo
love,like,RelatedTo
love,like,RelatedTo
love,praise,RelatedTo
low,bottom,RelatedTo
low,small,RelatedTo
low,bottom,RelatedTo
low,down,RelatedTo
low,short,RelatedTo
lunch,dinner,RelatedTo
lunch,eat,RelatedTo
lunch,eat,RelatedTo
lung,heart,RelatedTo
machine,motor,RelatedTo
make,prepare,RelatedTo
make,produce,RelatedTo
make,produce,RelatedTo
male,boy,RelatedTo
male,man,RelatedTo
man,boy,RelatedTo
man,old,RelatedTo
man,male,RelatedTo
manner,custom,RelatedTo
many,more,RelatedTo
mare,horse,RelatedTo
mare,horse,RelatedTo
market,store,RelatedTo
market,town,RelatedTo
marry,wedding,RelatedTo
master,head,RelatedTo
master,teacher,RelatedTo
master,father,RelatedTo
mat,rug,RelatedTo
meal,breakfast,RelatedTo
meal,dinner,RelatedTo
meal,lunch,RelatedTo
meal,eat,RelatedTo
meal,flour,RelatedTo
meal,grain,RelatedTo
measure,count,RelatedTo
meat,animal,RelatedTo
meat,flesh,RelatedTo
meat,animal,RelatedTo
meat,flesh,RelatedTo
medicine,pill,RelatedTo
medicine,magic,RelatedTo
middle,between,RelatedTo
mind,brain,RelatedTo
mind,head,RelatedTo
mind,memory,RelatedTo
mind,spirit,RelatedTo
mind,think,RelatedTo
mind,thought,RelatedTo
mind,thought,RelatedTo
mind,remember,RelatedTo
mirror,glass,RelatedTo
mirror,glass,RelatedTo
misplace,forget,RelatedTo
miss,err,RelatedTo
mistake,miss,RelatedTo
monday,tuesday,RelatedTo
money,coin,RelatedTo
money,paper,RelatedTo
money,pay,RelatedTo
money,coin,RelatedTo
monkey,baboon,RelatedTo
moon,man,RelatedTo
moon,month,RelatedTo
moon,month,RelatedTo
morning,day,RelatedTo
morning,night,RelatedTo
morning,day,RelatedTo
mother,female,RelatedTo
mother,female,RelatedTo
mountain,hill,RelatedTo
mountain,rock,RelatedTo
mountain,rock,RelatedTo
mouse,rat,RelatedTo
mouth,chin,RelatedTo
mouth,face,RelatedTo
mouth,nose,RelatedTo
mouth,tongue,RelatedTo
move,change,RelatedTo
move,go,RelatedTo
move,leave,RelatedTo
move,push,RelatedTo
move,turn,RelatedTo
move,walk,RelatedTo
move,change,RelatedTo
move,go,RelatedTo
move,push,RelatedTo
mud,soil,RelatedTo
mud,wet,RelatedTo
mud,soil,RelatedTo
mule,donkey,RelatedTo
mule,horse,RelatedTo
mule,donkey,RelatedTo
mule,horse,RelatedTo
murder,kill,RelatedTo
murder,crime,RelatedTo
must,necessary,RelatedTo
my,me,RelatedTo
name,call,RelatedTo
name,man,RelatedTo
name,person,RelatedTo
name,surname,RelatedTo
name,person,RelatedTo
nape,neck,RelatedTo
narrow,thin,RelatedTo
narrow,tight,RelatedTo
narrow,thin,RelatedTo
near,close,RelatedTo
near,close,RelatedTo
neck,kill,RelatedTo
needle,pin,RelatedTo
needle,injection,RelatedTo
needle,pin,RelatedTo
neighbour,friend,RelatedTo
nephew,boy,RelatedTo
nephew,niece,RelatedTo
nephew,uncle,RelatedTo
nephew,child,RelatedTo
nephew,grandson,RelatedTo
nest,basket,RelatedTo
nest,cradle,RelatedTo
nest,lair,RelatedTo
never,not,RelatedTo
never,no,RelatedTo
new,again,RelatedTo
new,fresh,RelatedTo
new,young,RelatedTo
new,fresh,RelatedTo
news,newspaper,RelatedTo
niece,cousin,RelatedTo
night,afternoon,RelatedTo
night,evening,RelatedTo
nine,ten,RelatedTo
nipple,milk,RelatedTo
nit,egg,RelatedTo
no,yes,RelatedTo
no,not,RelatedTo
north,south,RelatedTo
north,up,RelatedTo
nose,smell,RelatedTo
nose,smell,RelatedTo
nose,smell,RelatedTo
nose,tip,RelatedTo
nose,smell,RelatedTo
nostril,nose,RelatedTo
notice,recognize,RelatedTo
now,because,RelatedTo
now,here,RelatedTo
now,immediately,RelatedTo
now,today,RelatedTo
